Alanis_Morissette	nationality	Canada	1.0
Alanis_Morissette	nationality	United_Kingdom	0.9216958227441079
Alanis_Morissette	nationality	Italy	0.7240789450444748
Alanis_Morissette	nationality	Nigeria	0.720765944969006
Albert_Einstein	nationality	Germany	1.0
Albert_Einstein	nationality	Scotland	0.7249292427182386
Albert_Einstein	nationality	Venezuela	0.7225167109516941
Albert_Einstein	nationality	Iran	0.7180768931575049
Alfred_Hitchcock	nationality	United_Kingdom	1.0
Alfred_Hitchcock	nationality	Sri_Lanka	0.7249455399038768
Alfred_Hitchcock	nationality	Italy	0.7217171656204732
Alfred_Hitchcock	nationality	Germany	0.8865161710952012
Amanda_Lear	nationality	France	1.0
Amanda_Lear	nationality	Switzerland	0.9096035304552477
Amanda_Lear	nationality	Austria	0.7245945945945946
Amanda_Lear	nationality	Indonesia	0.7225167109516941
Angelina_Jolie	nationality	United_States	1.0
Angelina_Jolie	nationality	Nigeria	0.7235374651541938
Angelina_Jolie	nationality	Turkey	0.7243988877584189
Angelina_Jolie	nationality	Austria	0.7231771127809721
Anggun	nationality	France	1.0
Anggun	nationality	Turkey	0.7219264537238053
Anggun	nationality	Germany	0.7171417636636676
Anggun	nationality	Sri_Lanka	0.7249292427182386
Anthony_Hopkins	nationality	United_Kingdom	1.0
Anthony_Hopkins	nationality	Austria	0.7226249002868607
Anthony_Hopkins	nationality	Soviet_Union	0.7247782572644615
Anthony_Hopkins	nationality	India	0.716911123782347
Arnold_Schwarzenegger	nationality	United_States	1.0
Arnold_Schwarzenegger	nationality	Nigeria	0.7205522100820038
Arnold_Schwarzenegger	nationality	Germany	0.7371598247802509
Arnold_Schwarzenegger	nationality	Turkey	0.7501499463186582
Basil_Rathbone	nationality	United_Kingdom	1.0
Basil_Rathbone	nationality	Turkey	0.7116720485765833
Basil_Rathbone	nationality	Sri_Lanka	0.7235181098740673
Basil_Rathbone	nationality	Iran	0.7210233579009833
Boris_Johnson	nationality	United_Kingdom	1.0
Boris_Johnson	nationality	Soviet_Union	0.7268181818181818
Boris_Johnson	nationality	Bosnia_and_Herzegovina	0.7154156742460719
Boris_Johnson	nationality	South_Africa	0.7268181818181818
Carla_Bruni	nationality	France	1.0
Carla_Bruni	nationality	Venezuela	0.7901779686165324
Carla_Bruni	nationality	Sri_Lanka	0.7226105924127214
Carla_Bruni	nationality	Indonesia	0.7201275551025039
Christopher_Nolan	nationality	United_Kingdom	1.0
Christopher_Nolan	nationality	Cameroon	0.8019392010071216
Christopher_Nolan	nationality	Italy	0.72464487069865
Christopher_Nolan	nationality	Nigeria	0.8285858809118993
Doris_Lessing	nationality	United_Kingdom	1.0
Doris_Lessing	nationality	Cameroon	0.7207408556602217
Doris_Lessing	nationality	France	0.7241773155489226
Doris_Lessing	nationality	Indonesia	0.7197441751640604
Dwayne_Johnson	nationality	United_States	1.0
Dwayne_Johnson	nationality	Soviet_Union	0.7236037600339518
Dwayne_Johnson	nationality	Italy	0.7235252661888175
Dwayne_Johnson	nationality	Bosnia_and_Herzegovina	0.7207190217715688
Elton_John	nationality	England	1.0
Elton_John	nationality	Hungary	0.7225735056060063
Elton_John	nationality	Germany	0.7250343878954608
Elton_John	nationality	Australia	0.847808338828822
Errol_Flynn	nationality	United_States	1.0
Errol_Flynn	nationality	Austria	0.8786871159029213
Errol_Flynn	nationality	Venezuela	0.7241910624715002
Errol_Flynn	nationality	Indonesia	0.8516951346598651
Frank_Gehry	nationality	Canada	1.0
Frank_Gehry	nationality	Germany	0.7201692260518582
Frank_Gehry	nationality	Soviet_Union	0.7236037600339518
Frank_Gehry	nationality	Iran	0.7198088179212316
Frederick_Loewe	nationality	United_States	1.0
Frederick_Loewe	nationality	Bosnia_and_Herzegovina	0.7223064819529363
Frederick_Loewe	nationality	Canada	0.7239046511316635
Frederick_Loewe	nationality	Switzerland	0.7238411292706908
Friedrich_Hayek	nationality	Austria	1.0
Friedrich_Hayek	nationality	Bosnia_and_Herzegovina	0.7501499463186582
Friedrich_Hayek	nationality	Russia	0.8786871159029213
Friedrich_Hayek	nationality	England	0.7244035548473613
George_Bernard_Shaw	nationality	Republic_of_Ireland	1.0
George_Bernard_Shaw	nationality	Russia	0.7202705955750506
George_Bernard_Shaw	nationality	Cameroon	0.7161701500550879
George_Bernard_Shaw	nationality	South_Africa	0.7205522100820038
George_VI	nationality	United_Kingdom	1.0
George_VI	nationality	Republic_of_Ireland	0.734375
George_VI	nationality	United_States	0.73125
George_VI	nationality	Australia	0.9515287769784173
H._L._Mencken	nationality	United_States	1.0
H._L._Mencken	nationality	Australia	0.723414442700157
H._L._Mencken	nationality	South_Africa	0.7501499463186582
H._L._Mencken	nationality	Turkey	0.722161461853694
Huey_Long	nationality	United_States	1.0
Huey_Long	nationality	Bosnia_and_Herzegovina	0.7190086389824071
Huey_Long	nationality	Russia	0.7234487863675824
Huey_Long	nationality	Scotland	0.7218831701305495
Jean_Alesi	nationality	France	1.0
Jean_Alesi	nationality	Scotland	0.6998209163510335
Jean_Alesi	nationality	Cameroon	0.7199593083866704
Jean_Alesi	nationality	Soviet_Union	0.7136510925921477
John_Kemeny_(film_producer)	nationality	Canada	1.0
